"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0047",515,7.5,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0537513674752426,0.0693200296721641,0.0562820679429886,11
"gen4_0025",517,9.6,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0537641358660977,0.075070843450552,0.0561058363919168,9
"gen4_0020",903,6.8,0,1,0,0,1,1,1,1,1,1,0,1,1,0.0538028952822374,0.0699860010176288,0.0539228469344048,9
"gen4_0053",615,7.6,1,0,1,0,1,1,1,1,1,1,1,1,0,0.0538046662211528,0.0748780798415082,0.0566256249123977,10
"gen4_0033",531,10.8,1,1,1,0,1,0,1,1,1,1,0,0,1,0.0538189601951136,0.0839615575647437,0.0555227143434187,9
"gen4_0016",398,9.3,1,0,1,0,1,1,1,1,1,1,1,1,0,0.0538262738132251,0.0911731260262462,0.0577290984350138,10
"gen4_0064",653,8.2,1,1,0,0,1,0,1,1,1,1,0,0,0,0.0538774737517111,0.0339001704919786,0.0563440505764645,7
"gen4_0063",655,9.2,0,1,0,1,1,0,1,1,1,1,1,0,0,0.0538890804309951,0.0668962960239957,0.0563218872430494,8
"gen4_0004",819,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0538935676356041,0.0712000046594073,0.0557471482177185,9
"gen4_0048",566,7.5,0,1,0,0,1,1,1,1,1,1,1,0,0,0.0538966732454393,0.0485469842789516,0.0544873955543762,8
"gen4_0037",842,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0539079748192066,0.0681131460984285,0.056694629337267,9
"gen4_0015",655,11.2,1,1,0,0,1,0,1,1,1,1,1,0,0,0.0539677787865997,0.0790054247330631,0.0584115185315815,8
"gen4_0017",725,10.2,1,1,0,0,1,1,1,1,1,1,1,1,0,0.0540210331237324,0.115173911625592,0.0579187211312701,10
"gen4_0042",649,10.2,1,1,1,0,1,0,1,1,1,1,1,0,0,0.0540268888044181,0.0830295834039203,0.0577007344677963,9
"gen4_0027",465,10.2,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0540369818303113,0.104552497300508,0.0561419580122845,10
"gen4_0018",500,9.8,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0540480784049182,0.100118296204179,0.057708118408355,11
"gen4_0022",450,7.1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0540897662787086,0.0764005322093468,0.0541051659694106,11
"gen4_0019",616,6.9,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0540985529034649,0.0677712622514018,0.0535744604823987,10
"gen4_0014",831,8.6,1,1,0,0,1,0,1,1,1,1,1,0,0,0.0541176217196273,0.0645814458908131,0.057069367485451,8
"gen4_0060",736,9.4,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0541234472569388,0.10664632365288,0.0582411821560398,11
"gen4_0046",653,8.4,1,1,0,0,1,0,1,1,1,1,1,0,0,0.0541310424316089,0.0529835020020839,0.0567073530987248,8
"gen4_0023",764,9.6,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0541620182695262,0.116029510496119,0.0582478092021783,11
"gen4_0051",677,6.4,1,1,1,0,1,0,1,1,1,1,1,0,1,0.0543548305455137,0.0581703907252032,0.0542686982415521,10
"gen4_0045",655,9,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0544918048883372,0.0430357413370294,0.0526739736500314,7
"gen4_0058",526,7.8,0,0,1,0,1,1,1,1,1,1,1,0,0,0.054503216625188,0.0536806212107414,0.0539022582390422,8
"gen4_0039",476,10,1,0,1,0,1,0,1,1,1,1,0,1,1,0.0548151559379577,0.0894979679552591,0.0577190096820381,9
"gen4_0062",874,8.6,1,0,1,1,1,1,1,1,0,1,0,1,0,0.0548326045265421,0.0738644103666339,0.0528138611910979,9
"gen4_0030",724,9.3,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0551517669625078,0.0832771890840513,0.0541891994805546,9
"gen4_0049",617,9.4,1,1,1,1,1,1,1,0,1,0,1,1,1,0.0552599696538171,0.126700415394898,0.0560897705539464,11
"gen4_0021",513,7.4,1,1,1,0,1,1,1,0,1,1,1,1,0,0.0558155340316528,0.0756264446319395,0.0566006984689351,10
"gen4_0013",517,7.5,0,1,1,0,1,1,1,0,1,1,1,1,0,0.0560960952639561,0.0631403430526014,0.0555526112178804,9
"gen4_0002",760,9.6,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0561185915440274,0.113855146487616,0.054244017553073,11
"gen4_0054",960,8.7,1,1,1,0,0,1,1,1,1,1,1,1,0,0.0584863932375581,0.0852108601333432,0.0542740483416642,10
"gen4_0052",505,7.3,0,1,0,0,0,1,1,1,1,1,0,1,0,0.0590855194326817,0.0361035857990489,0.0526986457576879,7
"gen4_0031",679,8.4,0,1,1,0,0,1,1,1,1,1,1,0,0,0.0591341448635361,0.0509344140506935,0.0528071743570972,8
"gen4_0034",649,11.2,1,0,0,1,1,0,1,0,0,1,1,0,0,0.0652911524935606,0.0475821770224912,0.0634491593409044,6
"gen4_0010",737,8.5,0,0,1,0,1,1,1,0,1,1,0,0,0,0.0679315407252472,0.0379236639160306,0.0595833465691285,6
"gen4_0001",844,21.4,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0713503704060363,0.248104390562677,0.0607067070705971,9
"gen4_0011",516,10.7,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0817101821206201,0.0909238348617921,0.0951009994553072,10
"gen4_0035",437,8.4,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0825560648689915,0.0551025643211862,0.0966196442691031,10
"gen4_0055",588,6.3,0,1,1,1,1,1,0,1,1,1,1,0,0,0.0851987097961558,0.0431366995989869,0.103283691135287,9
"gen4_0029",383,-20.9,1,0,0,0,1,1,1,1,1,1,1,1,0,0.517491911735938,9.40040666417024e-05,0.481817951001404,9
