"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_064",8,0.34842,0,1,0,1,1,1,1,0,1,1,1,1,0,0.0640645450941294,0.0429024865918192,0.0639964167753173,9
"gen0_014",7,0.789432,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0664715042694164,0.0219547016297763,0.0636078260163414,7
"gen0_023",8,0.836114,0,0,1,1,0,1,1,0,1,1,1,1,1,0.0675065669673266,0.026046076214537,0.0590287966707629,9
"gen0_016",25,0.031372,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0694502401193989,0.0592268774244308,0.0660213247426326,4
"gen0_041",17,0.182667,1,0,0,1,0,1,1,0,1,0,1,0,0,0.0694740054741168,0.0320008355245614,0.0654632504674374,6
"gen0_019",1,0.396825,1,0,1,0,0,0,1,0,0,0,0,1,1,0.0733851904525733,0.00573160171746959,0.061710348836207,5
"gen0_007",3,0.490596,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0744908599243762,0.013795630929991,0.0709988099267785,5
"gen0_030",19,0.983967,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0780425454372418,0.0148497413288606,0.070014785072086,5
"gen0_034",10,0.219063,0,1,0,0,0,0,1,0,1,0,0,1,0,0.0794101860027877,0.017037515894879,0.074858893857862,4
"gen0_057",19,0.085208,1,1,1,1,1,1,0,0,0,1,0,0,0,0.0877333737665075,0.118512593004797,0.0983156182917294,7
"gen0_004",16,0.25846,1,1,1,0,1,0,0,1,1,0,0,1,0,0.0951650583628274,0.0539324551836272,0.10885820350613,7
"gen0_017",28,0.539125,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0953689241121833,0.0373699933089754,0.103986370435107,7
"gen0_038",12,0.564727,1,1,1,1,1,1,0,1,0,0,1,0,1,0.0960438584538483,0.0412016887385251,0.107053016226262,9
"gen0_021",26,0.992638,0,1,1,1,1,1,0,1,1,1,0,0,1,0.0960996624256346,0.0323604117423197,0.108769517244902,9
"gen0_015",4,0.074811,1,0,1,1,0,0,0,1,1,0,1,0,1,0.0966431531054823,0.0413782294070426,0.10215600266196,7
"gen0_020",12,0.474083,1,1,0,1,1,0,0,0,1,1,0,1,1,0.0967390030542688,0.0420150848605054,0.110627211212348,8
"gen0_049",26,0.890087,1,0,0,1,1,0,0,1,1,0,1,0,1,0.0973019416489771,0.0283700380009953,0.109538909446365,7
"gen0_018",5,0.246557,1,0,0,0,1,0,0,1,0,0,0,1,0,0.100221469784116,0.027451791001977,0.110289004359918,4
"gen0_052",2,0.277095,0,1,1,1,1,0,0,0,0,0,1,1,0,0.102050358192568,0.0133371187848969,0.116178051666383,6
"gen0_037",16,0.775035,1,0,1,0,1,1,0,0,0,0,0,1,0,0.102335756763355,0.014656746012475,0.107941301506919,5
"gen0_008",9,0.157023,1,1,1,0,0,0,0,1,0,0,1,0,0,0.102688100864179,0.0316866042549554,0.105634221595968,5
"gen0_006",2,0.827974,0,1,1,0,1,1,0,1,1,1,0,1,1,0.103316820928132,0.0184585956683902,0.114800749337463,9
"gen0_024",5,0.011066,1,0,0,1,1,1,0,0,0,1,1,0,1,0.106010453679972,0.0531234581717293,0.113096817523986,7
"gen0_050",28,0.590124,0,1,0,1,0,1,0,1,0,1,1,0,1,0.107101695803019,0.0246345589834991,0.114654649065683,7
"gen0_047",24,0.713689,1,0,0,1,1,0,0,0,0,0,0,1,1,0.110219007393484,0.0198805544114928,0.118960786425874,5
"gen0_027",6,0.797646,1,1,1,0,0,0,0,0,1,1,0,0,0,0.111684544164034,0.0131839425291444,0.112297708978535,5
"gen0_001",28,0.923425,1,0,0,0,0,0,0,1,1,1,0,1,1,0.112518463234787,0.020150572803003,0.117718426909263,6
"gen0_060",18,0.21345,0,1,0,0,0,0,0,1,1,1,1,0,0,0.115502761968137,0.0316304387382634,0.119825815209337,5
"gen0_031",11,0.144617,0,0,1,1,0,1,0,0,0,1,1,1,1,0.11624439783178,0.0919618025857626,0.118813916187178,7
"gen0_003",22,0.966349,0,1,1,0,0,0,0,0,0,1,1,0,0,0.116830021599585,0.00953179021882148,0.121963951675998,4
"gen0_062",23,0.602107,1,1,0,0,0,1,0,0,1,1,0,1,1,0.117691997641351,0.0303629290454103,0.120803678728557,7
"gen0_063",10,0.911398,0,0,1,1,0,1,0,0,0,0,1,1,0,0.118564283425991,0.0141085150558592,0.119412690847615,5
"gen0_011",20,0.63706,0,0,0,1,0,1,0,1,1,1,1,0,0,0.120378016394163,0.0309711267779034,0.126088447164447,6
"gen0_042",5,0.421675,0,0,0,1,1,0,0,0,1,0,0,0,0,0.122153552250773,0.0122626365463417,0.135214336166995,3
"gen0_051",13,0.019886,0,0,0,0,1,0,0,1,1,1,1,1,0,0.13279395739971,0.126069606329184,0.155742828235336,6
"gen0_035",27,0.624036,0,0,1,0,0,1,0,0,0,1,0,0,0,0.13329834568768,0.00982648615906392,0.13016779626534,3
"gen0_032",29,0.108552,0,0,1,0,1,1,0,0,0,0,1,1,0,0.139874429592851,0.059155710263352,0.150835158412837,5
"gen0_054",15,0.65135,0,0,1,0,1,0,0,0,1,0,0,1,0,0.140435764635836,0.0173278837255192,0.144211428219874,4
"gen0_040",19,0.680464,0,0,0,0,1,1,0,0,0,1,1,1,1,0.145156470008794,0.0207928979144456,0.156386889310233,6
"gen0_046",13,0.121357,0,0,0,0,1,1,0,0,1,0,1,1,1,0.155547184144418,0.0805504957909853,0.168211460866332,6
"gen0_044",17,0.436882,0,0,0,0,0,0,0,1,1,0,0,0,1,0.158910892725044,0.00827666805798948,0.170944304367788,3
