"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_008",26,0.070585,0,1,0,1,1,0,0,0,1,1,0,1,1,0.102536895886934,0.0662358798050161,0.122892565555822,7
"gen0_040",24,0.65049,1,1,1,1,0,1,0,1,1,0,0,0,0,0.102791942677066,0.016135289795101,0.118561458847931,7
"gen0_062",5,0.094524,0,1,0,0,1,0,0,1,0,0,1,1,1,0.105461498539609,0.0104761736548979,0.119479358932504,6
"gen0_011",10,0.160566,1,1,0,0,0,0,0,1,1,1,1,0,0,0.105901686728834,0.0179523458672805,0.117368397581749,6
"gen0_010",25,0.083259,0,1,1,1,0,1,0,1,1,0,0,1,1,0.108065852426881,0.0616599705976504,0.12611388602725,8
"gen0_029",2,0.826166,1,0,1,1,0,0,0,1,0,0,1,0,1,0.108676439772113,0.00265305582105983,0.123189927017388,6
"gen0_038",8,0.118397,0,0,1,1,0,0,0,1,0,0,1,1,1,0.109031740717369,0.0206849329369765,0.125374133056164,6
"gen0_050",12,0.852252,0,1,0,1,0,0,0,0,1,0,1,0,1,0.113182864325437,0.00599810054772885,0.128028684331311,5
"gen0_049",28,0.985828,1,0,1,0,0,1,0,0,1,1,0,1,0,0.113852797455498,0.00854247264136738,0.126112341436079,6
"gen0_037",18,0.578871,1,0,0,0,0,1,0,1,0,0,0,1,1,0.118018976213516,0.00638199774251568,0.130261855489213,5
"gen0_016",15,0.036142,1,1,0,0,0,1,0,0,0,0,0,0,1,0.119510008223534,0.014994182617419,0.132455707254695,4
"gen0_048",19,0.802427,0,1,0,0,0,0,0,1,0,1,1,1,1,0.120038546726653,0.00722180140999539,0.136569566821657,6
"gen0_002",3,0.056519,0,1,1,0,0,1,0,1,1,0,0,0,1,0.121592224188866,0.00768448300218813,0.134603495489914,6
"gen0_051",14,0.830273,0,1,0,0,0,1,0,0,1,1,0,1,1,0.121754051649078,0.00922554452675456,0.137058301617951,6
"gen0_053",21,0.688718,0,0,0,1,1,1,0,1,1,0,1,1,1,0.121953628056396,0.0224694860016464,0.149444571771577,8
"gen0_030",18,0.366144,0,1,0,0,0,1,0,0,1,1,1,0,0,0.122449221840622,0.0120383391516748,0.138053176482861,5
"gen0_056",16,0.750026,0,0,1,1,1,0,0,0,0,0,0,0,0,0.124459926965398,0.00573140131973251,0.136336281082031,3
"gen0_034",21,0.917845,1,0,0,0,1,0,0,0,1,0,0,0,0,0.126237331944637,0.00370993210394988,0.135613988905966,3
"gen0_052",9,0.954321,0,0,1,0,0,0,0,0,1,1,1,0,1,0.13004505472418,0.0073296613548628,0.146624956045349,5
"gen0_019",23,0.332286,0,0,0,1,0,1,0,1,0,0,1,1,0,0.138036099738682,0.0110659286932837,0.16111048025831,5
"gen0_013",23,0.870313,0,0,0,1,0,0,0,0,0,1,1,1,0,0.141815510716384,0.00426803934036126,0.16477152908317,4
