"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0064",7,1,0,1,1,0,1,1,1,1,1,0,0,0,0.0598801859028232,0.0327769819621939,0.0568955936729749,8
"gen3_0033",5,0,0,1,1,1,1,1,1,0,1,1,1,0,0.0598842355240151,0.0590040315418617,0.0585783743038571,9
"gen3_0020",28,0,1,1,1,0,1,1,1,1,1,0,0,1,0.0600443686504159,0.0415810862664846,0.0553349906408466,9
"gen3_0012",12,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0601444283174397,0.0525352620336248,0.0580746750843295,8
"gen3_0041",5,0,1,0,1,0,0,1,1,1,1,0,0,0,0.0603953334386132,0.0358759688150907,0.0567765545298944,6
"gen3_0037",6,0,0,1,1,0,0,1,1,0,1,0,0,0,0.060404941036573,0.0519668343845077,0.0577345026552356,5
"gen3_0005",2,0,0,1,0,1,1,1,1,1,1,1,1,0,0.0605589921015628,0.0329891434498497,0.0571997060384185,9
"gen3_0019",6,0,0,0,0,1,1,1,1,1,1,0,1,0,0.0606526989559149,0.0368739251860909,0.0533285841825133,7
"gen3_0016",30,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0607088273868412,0.0453322830908218,0.0546194061805421,10
"gen3_0046",7,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0607258491345542,0.0363689671436415,0.0581569226457112,7
"gen3_0003",4,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0608750879938679,0.0330868171568023,0.056518365468106,7
"gen3_0029",5,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0610686200681396,0.0397135276488686,0.0545735128577988,8
"gen3_0044",29,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0610791196511188,0.0332319587327011,0.0559137705512366,11
"gen3_0049",29,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0610791196511189,0.0238968937385987,0.0559137705512355,12
"gen3_0053",8,1,0,1,0,1,1,1,1,0,0,0,1,0,0.0612102286464362,0.0355517190148599,0.0590046962113708,7
"gen3_0055",13,1,1,1,1,1,1,1,0,0,1,1,1,1,0.061312836020821,0.0367461086928061,0.0562908845584786,11
"gen3_0052",12,0,0,1,0,0,1,1,1,0,1,1,1,0,0.0617559682805777,0.0303578812676936,0.0576071397222154,7
"gen3_0040",10,1,1,1,0,0,1,1,0,1,0,1,0,1,0.0620883604155358,0.0287945027180372,0.0538074505211156,8
"gen3_0026",6,1,0,1,0,0,1,1,1,1,1,0,0,0,0.0625903585666989,0.0220098383012811,0.0597632585823438,7
"gen3_0017",10,0,0,1,0,1,1,1,1,0,0,1,1,0,0.0627335176371469,0.039804186398789,0.0556077514553438,7
"gen3_0015",20,1,0,1,1,0,1,1,0,0,1,0,1,0,0.063184313939831,0.0223726437472239,0.0571690110455788,7
"gen3_0063",7,1,0,1,0,0,1,1,1,0,0,0,0,0,0.0642554950822484,0.0230210822237525,0.0588271981190545,5
"gen3_0022",15,1,0,0,1,1,0,1,0,1,1,1,0,1,0.0701456470012059,0.0170783508183335,0.0652037201681405,8
"gen3_0054",8,0,1,1,1,1,1,0,1,1,0,1,0,1,0.0922977239970816,0.0453963520063816,0.100655024938688,9
"gen3_0036",2,0,0,1,1,0,1,0,1,0,1,1,1,0,0.103142013753679,0.0130227893038968,0.111041926018388,7
"gen3_0059",13,1,1,1,0,0,1,0,1,1,0,0,0,0,0.109408554903328,0.0261182800119743,0.116844905340647,6
"gen3_0057",12,0,0,1,0,0,1,0,1,0,1,1,1,0,0.122130672055169,0.0179867595648306,0.13124970654135,6
