"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen12_0012",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0610777318627732,0.0648198825910262,10
"gen12_0017",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0729641356856635,0.0648198825910262,10
"gen12_0023",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0666337293535091,0.0648198825910262,10
"gen12_0054",12,1,1,1,1,0,0,1,1,1,1,0,1,1,0.056577010781077,0.0732053225383157,0.0648198825910262,10
"gen12_0059",10,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0565881275532324,0.0780603092558691,0.0654683746433529,11
"gen12_0055",14,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566036667340298,0.0685427745019277,0.064858998584979,10
"gen12_0013",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0630592065441654,0.0672148719820255,10
"gen12_0016",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0546192367152417,0.0672148719820255,10
"gen12_0025",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0704557177869153,0.0672148719820255,10
"gen12_0037",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0613573038236764,0.0672148719820255,10
"gen12_0038",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0803861807072764,0.0672148719820255,10
"gen12_0041",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0602554469987313,0.0672148719820255,10
"gen12_0046",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0661552011492378,0.0672148719820255,10
"gen12_0061",10,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566376523094571,0.0652873119649229,0.0672148719820255,10
"gen12_0045",10,1,1,1,1,0,0,1,1,0,1,0,1,1,0.0567645768866318,0.0684769588461071,0.0663323427895081,9
"gen12_0064",10,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0569226287480798,0.0696841117698854,0.0667787173342469,9
"gen12_0030",11,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0569472013627944,0.0708329798880423,0.0650662845505831,11
"gen12_0009",12,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0569770417690399,0.0766638936342526,0.0635255751047812,11
"gen12_0047",26,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0571544570283225,0.0570447295800022,0.0647887944675999,10
"gen12_0044",10,1,0,1,1,0,0,1,1,1,1,0,1,1,0.0571719725138216,0.0654651286896712,0.0658910088932192,9
"gen12_0019",11,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0572762185949774,0.0531250131162391,0.0654658289075202,9
"gen12_0028",11,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0572762185949774,0.0583596502619271,0.0654658289075202,9
"gen12_0057",11,1,1,1,1,0,0,1,1,1,1,0,1,0,0.0572762185949774,0.0656968931139437,0.0654658289075202,9
"gen12_0024",11,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0573145977179352,0.06315666486893,0.0660236680455111,10
"gen12_0036",12,0,1,1,1,0,0,1,1,1,1,0,0,1,0.0573602140609774,0.0540023053069053,0.0631819981750942,8
"gen12_0015",8,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0573703759840445,0.07255312972636,0.0645781267807922,11
"gen12_0022",12,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0574011674420251,0.0579157479815058,0.063345834672889,9
"gen12_0042",14,1,1,1,1,0,0,1,1,1,0,0,1,1,0.0574213664522304,0.0553669825232071,0.0627476511289255,9
"gen12_0034",11,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0575260920550514,0.0824601248950871,0.0642947657089517,11
"gen12_0032",11,1,1,0,1,0,0,1,1,1,1,0,1,1,0.057590546871767,0.0650526589776474,0.0654579264694545,9
"gen12_0052",13,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0577012926517532,0.0802008101430134,0.0641432946749013,11
"gen12_0033",11,1,1,1,1,0,0,1,1,1,0,0,1,1,0.0578849671306373,0.0655244469805708,0.0639370124714986,9
"gen12_0014",10,1,1,0,1,0,1,1,1,1,1,1,1,1,0.0579204684890973,0.0620433419428412,0.0647894413424944,11
"gen12_0006",11,1,1,1,1,0,1,1,1,1,0,0,1,1,0.058809031638235,0.0571315324082062,0.0633431780447148,10
"gen12_0003",11,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0593364429315562,0.0578282905954251,0.0616777105446526,9
"gen12_0027",12,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0594194130240467,0.0519124112835571,0.0634781037743177,9
"gen12_0039",15,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0601054988284072,0.0607070701436034,0.0637077254750028,9
"gen12_0048",12,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0620266277411617,0.0479336755257269,0.0661926997606756,9
"gen12_0018",11,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0621543814387501,0.0433884347850261,0.0661926997606756,9
"gen12_0020",11,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0621543814387501,0.0515664850595762,0.0661926997606756,9
"gen12_0050",11,1,1,1,1,0,0,1,0,1,1,0,1,1,0.0621543814387501,0.0505480221365501,0.0661926997606756,9
"gen12_0029",12,1,1,1,1,0,0,1,0,1,1,0,0,1,0.0623833806950488,0.047939813432436,0.065977793294211,8
"gen12_0063",11,1,0,1,1,0,0,1,0,1,1,0,1,1,0.0651274550913401,0.0384989621529321,0.0733205347365292,8
"gen12_0056",12,1,1,1,1,0,1,0,1,1,1,0,1,1,0.103209608372721,0.0404257644615238,0.116476841363246,10
"gen12_0049",11,1,1,1,1,0,0,0,1,0,1,0,1,1,0.103852197452898,0.0402336346848175,0.116732919993792,8
"gen12_0043",11,1,1,1,1,0,0,0,1,1,1,0,0,1,0.103858368440324,0.0330361428386027,0.117629504870334,8
"gen12_0002",11,1,1,1,0,0,0,0,1,1,1,0,1,1,0.115340718214681,0.0477236121954572,0.126531935410689,8
