"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen20_0034",15,0,1,1,1,0,1,1,1,1,1,0,1,1,0.0600067118758549,0.0431464219793057,0.0646638192712357,10
"gen20_0003",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0371696185749343,0.0646638192712357,11
"gen20_0060",15,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0600337809467725,0.0408118387125775,0.0646638192712357,11
"gen20_0064",15,0,0,1,0,1,1,1,1,1,1,1,1,1,0.0601763022017881,0.0451583352079329,0.0625766502713487,10
"gen20_0004",15,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0601912989094969,0.0484559830600042,0.0636578433525045,11
"gen20_0027",15,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0602344037569059,0.0491745621090959,0.0629883106203709,11
"gen20_0061",15,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0602739329913881,0.0459783177510371,0.0619967108962901,12
"gen20_0043",4,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0604144190976792,0.0308940799627849,0.0626079058628546,10
"gen20_0009",15,0,1,1,1,1,1,1,0,1,1,1,1,1,0.0606617917113149,0.0228389079586105,0.0622040513591775,11
"gen20_0050",15,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0607188085035435,0.0452147820128038,0.0648386609018011,10
"gen20_0002",15,0,1,0,1,1,1,1,1,0,0,1,1,1,0.0609505488827434,0.0369593226398025,0.0630466580787101,9
"gen20_0036",15,0,1,0,1,0,0,1,1,1,1,1,1,1,0.061069408904836,0.0371245355089937,0.06406426410294,9
"gen20_0030",15,0,1,0,1,1,1,0,1,1,1,1,1,1,0.103197990357116,0.0295304922183535,0.119556514510424,10
"gen20_0006",15,0,1,1,1,1,1,0,1,1,1,1,1,1,0.103453213404644,0.0375851024644544,0.118772300778133,11
"gen20_0053",5,0,0,1,0,1,1,0,1,1,0,1,1,1,0.107817570687698,0.0329990341609796,0.124689641281101,8
