"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0029",3,0,1,1,1,1,1,1,1,0,0,1,0,1,0.0605636240796655,0.0385419888346547,0.0624246853358317,9
"gen2_0042",24,0,1,1,1,1,1,1,1,1,0,0,1,1,0.0605882437868117,0.0461042859973626,0.0627226876269776,10
"gen2_0004",11,0,0,1,0,1,1,1,1,1,0,0,1,1,0.0606450707187472,0.0427963698704096,0.0615975709703118,8
"gen2_0053",11,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0606457319282776,0.0444403846242463,0.0614924988086073,11
"gen2_0005",20,0,1,1,1,1,1,1,1,1,0,0,1,0,0.0606500121477044,0.0412215625655991,0.0635017765632537,9
"gen2_0052",26,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0606561080383991,0.0439722948735386,0.062627674963908,11
"gen2_0059",13,1,1,1,1,1,1,1,0,1,1,1,1,0,0.060715855856435,0.0365923700004396,0.0626390108471922,11
"gen2_0046",8,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0607260971212127,0.0415665434367289,0.0633259989249068,11
"gen2_0050",11,0,1,1,0,1,1,1,1,1,0,1,1,1,0.0607831819969698,0.0461098896141661,0.0618389817151481,10
"gen2_0007",16,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0608094725036086,0.0418818610959332,0.064563079638357,10
"gen2_0015",10,1,1,1,0,1,1,1,1,1,0,1,1,1,0.060830375349886,0.0465617620161655,0.0614403410618137,11
"gen2_0025",14,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0608328821479803,0.036763528184161,0.0626442662151495,10
"gen2_0027",24,0,0,1,1,1,1,1,1,0,1,1,1,0,0.0608783397629963,0.0393120299855623,0.0643104442625941,9
"gen2_0017",8,1,1,1,1,1,0,1,1,0,1,1,0,1,0.060966468875346,0.0337819282051198,0.0625569610370268,10
"gen2_0011",6,1,0,0,1,1,1,1,1,0,1,1,0,1,0.0609716058827933,0.0363219290498343,0.0627554446097476,9
"gen2_0058",10,1,1,1,1,1,1,1,1,0,1,1,0,1,0.060974369842606,0.0361509441289599,0.0627937447345454,11
"gen2_0032",6,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0609896634783541,0.0327561827829664,0.0617397042542667,10
"gen2_0062",17,0,1,1,1,1,1,1,0,1,1,1,1,0,0.0609956193072025,0.0278703397170032,0.0628283596053938,10
"gen2_0048",13,1,0,1,1,1,1,1,1,0,0,1,1,1,0.0610381063384237,0.0338716364803919,0.0624666322967131,10
"gen2_0033",15,0,1,1,0,1,1,1,1,1,0,0,1,0,0.0610551176535637,0.0415489566542842,0.0628280740913775,8
"gen2_0009",11,0,1,1,0,1,1,1,1,1,0,0,1,0,0.0610559547339206,0.0398621995996323,0.0625066378151117,8
"gen2_0026",18,1,1,1,0,1,1,1,1,1,0,1,1,0,0.0610921033581646,0.0434873594131043,0.0628568282126383,10
"gen2_0021",14,0,0,1,0,1,1,1,1,1,0,1,1,0,0.0611096363746074,0.0387482455709529,0.0627567724049372,8
"gen2_0056",18,0,1,1,0,1,1,1,1,1,0,0,1,0,0.06117456952341,0.0452578615180116,0.0632770177371565,8
"gen2_0022",10,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0611969566262033,0.0401844417995364,0.0645822359312143,10
"gen2_0057",22,0,1,1,0,1,1,1,1,1,0,0,0,1,0.0612356105388332,0.0389922374183987,0.062550505237695,8
"gen2_0028",8,1,1,1,1,0,1,1,1,1,0,1,0,1,0.06125911658889,0.0378374700979788,0.0632202613328574,10
"gen2_0055",14,1,1,1,1,0,0,1,1,1,1,1,0,1,0.0612867759403213,0.0311492976212451,0.0628982061254287,10
"gen2_0013",26,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0612989785706758,0.0417503669423095,0.0649113954494698,9
"gen2_0014",8,1,0,1,0,1,1,1,1,1,0,1,1,0,0.0613106699243106,0.0431805027262803,0.0615717061420297,9
"gen2_0037",8,1,0,1,0,1,1,1,1,1,0,1,1,0,0.0613106699243106,0.0438768516733147,0.0615717061420297,9
"gen2_0020",8,0,0,1,0,1,1,1,1,0,1,0,0,1,0.061381392195405,0.038032032561527,0.0629770941212193,7
"gen2_0006",20,1,1,1,1,1,0,1,1,0,0,1,1,1,0.0614282968832365,0.0285529908427907,0.0623542863909204,10
"gen2_0036",15,0,1,1,0,1,0,1,1,1,0,1,1,1,0.0614888898485402,0.0379531875300831,0.0624778625236416,9
"gen2_0064",11,1,1,1,1,0,0,1,1,1,0,1,1,1,0.0615129381710612,0.0264303368456623,0.0641670148198178,10
"gen2_0063",18,0,1,0,1,1,1,1,1,0,0,1,1,0,0.0615983129499421,0.0401027642531077,0.0641771086927176,8
"gen2_0018",17,1,1,0,1,1,0,1,1,0,0,1,0,1,0.0616310671201307,0.0299381286766923,0.0627025584567258,8
"gen2_0012",9,1,1,0,1,1,0,1,1,0,0,1,1,0,0.061654034752258,0.0256342190757253,0.062474314189271,8
"gen2_0016",26,0,1,0,0,1,1,1,1,1,0,0,0,1,0.0617512738897812,0.0371286968982633,0.0627105546173344,7
"gen2_0010",22,1,1,1,0,1,1,1,0,1,1,0,1,0,0.062219136138652,0.0356376442774435,0.0630073794663833,9
"gen2_0041",24,1,1,1,0,1,1,1,0,1,1,0,0,0,0.0623799650615451,0.0282990145820372,0.0629479319582258,8
"gen2_0051",26,0,1,1,0,0,1,1,1,1,0,0,0,0,0.0634960486459605,0.0327715251427435,0.0654963899703038,6
"gen2_0049",10,1,0,1,0,0,0,1,1,1,0,0,0,0,0.0666281509500529,0.0269940346255523,0.0660786579917845,5
"gen2_0035",9,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0712823245581214,0.0274397539912792,0.0746483679514816,4
"gen2_0061",21,1,1,1,1,1,1,0,1,1,0,0,1,1,0.101054898376796,0.0368228815663931,0.119728483427987,10
"gen2_0034",20,0,1,1,1,1,1,0,1,1,0,1,0,0,0.10439932833542,0.0346747036541116,0.121132102636209,8
"gen2_0008",15,0,1,1,0,1,1,0,1,1,1,0,1,0,0.108285352909779,0.0268271907879858,0.121675686485474,8
"gen2_0038",11,0,1,1,0,1,1,0,1,1,0,0,1,0,0.109197873627112,0.0331649932287695,0.121498285338359,7
