"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0010",0.228919,0.318056,0.180834,1,1,0,1,1,0,1,1,0,0,1,0,0,0.0572681047844072,0.0845923584200498,0.0611275799943304,7
"gen4_0005",-0.258813,0.382709,0.066714,0,1,1,1,1,0,1,0,1,0,0,0,0,0.0572924538151003,0.0755517296245634,0.0621588537123474,6
"gen4_0024",0.33727,0.074838,0.141343,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0574080335307408,0.0175960250752998,0.0590312248475078,6
"gen4_0059",-0.153144,0.352233,0.122356,0,0,1,1,0,0,1,1,1,1,1,1,0,0.0574426138719969,0.13222733645521,0.0616516774793185,8
"gen4_0014",0.345706,0.29725,0.128472,0,0,1,1,0,1,1,1,1,1,0,1,0,0.0574486584507347,0.171885964400502,0.0608352641699347,8
"gen4_0008",-0.274923,0.294146,0.125992,1,1,1,1,0,0,1,1,0,0,0,1,1,0.0575229222431107,0.0508065793563303,0.061736896988501,8
"gen4_0007",-0.722407,0.349255,0.076744,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0575447149656828,0.0245084607540757,0.0605025879701537,6
"gen4_0029",0.077993,0.375944,0.143469,1,1,0,1,1,0,1,1,0,0,1,1,1,0.0575620692303329,0.161038665298258,0.0624029035399682,9
"gen4_0061",0.205241,0.197601,0.195358,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0576251944312141,0.076710185429646,0.0616010092282054,7
"gen4_0006",0.095269,0.037605,0.207636,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0577233790287177,0.0195474958202525,0.0610121938344695,9
"gen4_0020",0.288317,0.206955,0.208058,0,1,1,1,1,0,1,1,1,1,1,0,0,0.0577674204271144,0.137408757973168,0.0622268853661966,9
"gen4_0042",-0.255124,0.429978,0.069536,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0578455614798861,0.0867640180833904,0.0612827402626406,7
"gen4_0011",0.196689,0.223399,0.185888,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0578798802125745,0.050815875283157,0.0612175436222897,6
"gen4_0028",0.025877,0.340955,0.174373,0,0,1,1,1,0,1,1,1,1,1,0,0,0.057882135949475,0.168972616711364,0.0625360355919168,8
"gen4_0012",0.352089,0.084474,0.209648,0,1,0,0,1,0,1,1,1,0,1,0,0,0.0579018136063493,0.0250824535937792,0.0604376892266658,6
"gen4_0053",0.037099,0.223754,0.154734,1,1,1,0,1,0,1,0,0,0,1,1,0,0.0580045565580671,0.0417008170149471,0.0608434285248897,7
"gen4_0022",0.03673,0.149523,0.098456,1,0,1,0,0,1,1,1,1,0,1,0,0,0.0581382296548071,0.0312734539374819,0.0592666339992493,7
"gen4_0040",-0.130709,0.371623,0.147469,1,1,1,1,1,0,1,1,0,1,0,0,1,0.0581928777400053,0.136268979159414,0.0645291520478499,9
"gen4_0016",-0.151431,0.394903,0.122674,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0582540835419413,0.204577214545953,0.0643614974136808,9
"gen4_0052",0.346456,0.292337,0.096483,0,0,0,1,1,1,1,1,1,0,1,1,1,0.0583997720120654,0.187322693274859,0.0623532111342739,9
"gen4_0038",-0.027447,0.235126,0.013772,1,1,1,0,1,0,1,1,1,0,0,1,0,0.0584015756807382,0.069245792742633,0.0612802687069809,8
"gen4_0026",-0.225123,0.391758,0.100414,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0584749269315431,0.0654051589761441,0.0614779541875987,6
"gen4_0054",0.844339,0.198869,0.017551,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0586591823164103,0.0963417214116318,0.0620053280914709,7
"gen4_0058",-0.001344,0.649304,0.094109,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0587921154327043,0.116388295306963,0.0634436671464606,7
"gen4_0062",0.343537,0.110272,0.200178,0,1,1,0,1,0,1,1,0,0,1,0,0,0.0590121225208545,0.0210647119006142,0.0608923461213167,6
"gen4_0055",-0.323994,0.254073,0.215729,0,1,0,1,1,1,1,1,0,0,0,0,0,0.0591676366447804,0.0382286348225835,0.0626195608528688,6
"gen4_0033",0.327355,0.287258,0.023843,1,1,1,0,0,0,1,1,1,0,0,1,1,0.0595833859367826,0.0866401855827269,0.0630780594193585,8
"gen4_0009",-0.252589,0.814124,0.107202,1,0,1,1,0,1,1,1,1,0,0,1,0,0.0610889411826698,0.183458942881462,0.0628363270595616,8
"gen4_0015",-0.195759,0.644427,0.160854,1,1,1,0,1,1,1,0,1,0,0,1,0,0.0611888978792947,0.138864947893044,0.0645317622637298,8
"gen4_0031",0.202665,0.934522,0.166201,1,1,1,0,1,0,1,1,0,0,1,1,0,0.0612368808710118,0.216468124414111,0.0659740084362871,8
"gen4_0013",-0.021434,0.704398,0.165344,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0612726258061185,0.219891084785986,0.0660005093483888,7
"gen4_0044",-0.175985,0.234209,0.169951,0,1,1,0,1,0,1,0,0,0,0,0,0,0.0620346434144575,0.0139919942044317,0.0629526842005776,4
"gen4_0021",0.06277,0.761823,0.218394,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0635272886455123,0.228035517504152,0.0701689394314728,7
"gen4_0035",-0.627694,0.364749,0.098345,0,0,1,1,1,0,1,0,1,0,1,0,0,0.0672823464510017,0.0449820807013402,0.0687645843956394,6
"gen4_0002",-0.023538,0.104148,0.206044,0,1,0,1,0,0,1,0,1,0,1,0,1,0.067795632408862,0.0170328547331566,0.0689072811291772,6
"gen4_0037",-1.2976,0.187497,0.158513,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0683678365609603,0.00909626334632829,0.0684017845286579,7
"gen4_0019",-0.087659,0.272422,0.500277,0,0,0,0,1,0,1,1,1,0,1,0,0,0.0755959507459044,0.0234556353372438,0.0775403789466761,5
"gen4_0045",-0.296284,0.364656,0.455211,0,1,1,1,1,0,0,0,0,0,0,0,0,0.101777156614062,0.0171561594421805,0.119388775638287,4
"gen4_0060",-0.889074,0.33992,0.12879,1,0,1,1,0,1,0,1,1,1,1,1,0,0.106688520306276,0.0415950463178681,0.122606468762808,9
"gen4_0039",-0.165648,0.299981,0.143867,0,0,1,1,0,1,0,1,0,0,0,1,0,0.107247311523555,0.0262432237895118,0.12443521369147,5
"gen4_0030",-2.053255,0.337015,0.262695,1,0,1,1,1,0,1,1,1,1,1,1,0,0.115989957019685,0.00717375658201811,0.11638075024821,10
"gen4_0025",-2.33538,0.422916,0.102556,1,1,1,1,1,1,1,1,1,0,1,1,0,0.143564352012256,0.00379700774959154,0.141710135376015,11
"gen4_0063",-2.640777,0.244197,0.38348,1,1,1,1,0,1,1,0,1,1,1,1,0,0.147403663624326,0.00176161098992033,0.147318443156638,10
"gen4_0050",0.291053,0.227905,0.058015,0,0,0,0,0,0,0,1,0,0,1,1,0,0.167571855854257,0.00432601512664358,0.189726876557847,3
"gen4_0064",-3.876428,0.242383,0.156957,0,0,1,1,1,1,1,1,1,0,0,1,0,0.221926255417251,0.000109616803043706,0.226766017389317,8
