"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen28_0031",-0.044407,0.115926,0.026985,1,1,0,1,0,1,1,1,1,1,1,1,0,0.0549944677021664,0.0677506340423454,0.0588141991600886,10
"gen28_0010",-0.042872,0.015962,0.069643,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0559366462774865,0.0145780083217732,0.0576676686886103,11
"gen28_0018",1.286949,0.116186,0.045663,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0565399085267638,0.26041549125339,0.0616772351532044,11
"gen28_0035",-0.043157,0.09276,0.221524,1,1,0,1,0,1,1,1,1,1,1,1,0,0.0582061758406939,0.0445269010438956,0.0610629337275069,10
"gen28_0001",-0.03799,0.084614,0.324294,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0604189384397618,0.0529350334488083,0.0653094221165848,12
"gen28_0005",-0.043364,0.484178,0.018657,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0605379487806024,0.35830040028828,0.066008599426628,11
"gen28_0008",-0.04251,0.11293,0.32234,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0607785481486074,0.0625183060604966,0.0662187039863875,11
"gen28_0034",0.146425,0.752151,0.05916,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0645504371907716,0.550632189617436,0.0721811514142586,10
"gen28_0062",-0.043099,0.678078,0.048126,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0647493257080628,0.451598317079985,0.0706420445236728,11
"gen28_0021",-0.045507,0.115521,0.529669,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0729995651713972,0.042161957888255,0.0788456236907421,11
"gen28_0036",-0.04429,0.114137,0.555619,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0755067218628394,0.0486063434284996,0.0816271527045176,12
"gen28_0020",-0.044375,0.115769,0.035825,1,1,1,1,1,1,0,1,1,1,1,1,0,0.0897120848455367,0.0729979890007497,0.108821680584376,11
"gen28_0037",-0.043519,0.115519,0.034668,1,1,0,1,1,1,0,1,1,1,1,1,0,0.0904237524063706,0.0642749680735117,0.109423451131805,10
"gen28_0026",-0.043937,0.107775,0.055453,1,1,0,1,1,1,0,1,1,1,1,1,0,0.0904467956825621,0.0594476067191659,0.109286841479749,10
"gen28_0064",-0.042571,0.1147,0.174922,1,1,0,1,1,1,0,1,1,1,1,1,0,0.0909441638104111,0.0588869413502686,0.109087264391201,10
"gen28_0017",-0.043448,0.112664,0.030326,1,1,0,1,1,1,0,1,0,0,1,1,0,0.0934359516923311,0.0330888524252894,0.108543931620527,8
"gen28_0030",-0.043991,0.115429,0.027777,1,0,0,1,1,1,0,1,0,1,1,1,0,0.094819332077914,0.042159748528837,0.113422978917128,8
"gen28_0051",-0.043572,0.117264,0.837091,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0983204512046735,0.0249999009434496,0.105113763484416,11
"gen28_0015",-0.045362,0.115777,0.915607,1,1,0,1,1,1,1,1,1,1,1,1,0,0.10383808082413,0.0224574575930011,0.109736874076194,11
"gen28_0054",-0.043129,0.113851,0.69814,1,1,0,1,1,1,0,1,1,1,1,1,0,0.10479478026754,0.0345398347391088,0.120233811654248,10
"gen28_0063",-2.963973,0.631358,0.050078,1,1,0,1,1,1,1,1,1,1,1,1,0,0.21675021567663,0.000748939911570091,0.220527018394,11
