"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen9_0010",0.045037,0.232438,0.111526,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0546077751660353,0.125935932963439,0.0591191399237644,10
"gen9_0011",0.181816,0.178549,0.069921,1,1,1,1,1,1,1,1,0,0,1,1,0,0.0546134516590145,0.099479446864246,0.0591666807842434,10
"gen9_0056",0.08023,0.160819,0.068632,1,1,1,1,1,1,1,1,0,0,1,1,0,0.0546549137521218,0.085618502558794,0.0590726915179125,10
"gen9_0044",0.048606,0.16859,0.09588,1,1,0,1,1,0,1,1,0,1,1,1,0,0.0546565041430196,0.0870072623383996,0.0596885985149584,9
"gen9_0039",-0.02798,0.141503,0.099737,0,1,0,1,1,1,1,1,0,1,1,1,0,0.0546612014630202,0.0730677561221821,0.0592882423909726,9
"gen9_0018",-0.205439,0.147627,0.110537,1,1,0,1,1,0,1,1,1,0,1,0,0,0.054682788816278,0.0443500907664923,0.0586618142647486,8
"gen9_0053",-0.022166,0.168028,0.096632,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0546917325255377,0.179212717055869,0.0599338392210392,13
"gen9_0028",-0.187934,0.117696,0.092,1,1,0,1,1,1,1,1,0,1,1,1,1,0.0547007847440161,0.0757193996961725,0.0587771929677194,11
"gen9_0052",-0.170525,0.2037,0.066244,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0547021396434064,0.125048614828807,0.0590361951531615,11
"gen9_0016",-0.100056,0.195322,0.073044,0,1,1,1,1,1,1,1,1,1,0,0,0,0.054707900308316,0.101549576207379,0.0585659744001411,9
"gen9_0043",0.062519,0.199033,0.095859,0,1,0,1,1,1,1,1,1,1,1,0,0,0.0548703919537421,0.118080192783555,0.0588962509178175,9
"gen9_0035",-0.255116,0.209059,0.073637,1,1,0,1,1,0,1,1,1,1,1,0,1,0.0549028983889456,0.112110817539376,0.0592727568987137,10
"gen9_0055",0.114509,0.157435,0.098129,0,1,0,1,1,1,1,1,0,1,1,1,0,0.0549675968375363,0.0959383429904199,0.0592540284738581,9
"gen9_0006",0.076712,0.232786,0.107644,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0550526655066897,0.162632012843803,0.0594226043845828,10
"gen9_0046",0.081317,0.201414,0.105845,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0550761908495537,0.173198643553773,0.060061921030012,11
"gen9_0060",-0.065345,0.222019,0.111504,0,1,1,1,1,1,1,1,1,1,1,0,0,0.0551920583683739,0.136976666233308,0.0599802079552555,10
"gen9_0029",-0.366602,0.220364,0.079426,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0553284810632471,0.0988073232582474,0.0588865142564862,11
"gen9_0064",-0.14751,0.177175,0.072378,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0553521931552826,0.0752132547657389,0.0592445043882481,9
"gen9_0030",0.244894,0.205686,0.078565,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0553764746855168,0.155601420737719,0.0590003959552457,9
"gen9_0002",0.214147,0.225055,0.090176,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0554419126177324,0.145582200567694,0.0595313386972157,10
"gen9_0001",-0.14991,0.208854,0.068784,1,1,1,0,1,0,1,1,1,0,1,0,0,0.0556381064673372,0.0530808303427995,0.058671671203872,8
"gen9_0027",-0.301348,0.158444,0.065315,1,1,1,1,1,1,1,0,0,1,1,1,0,0.0559741697683276,0.0635614881256614,0.060497860528518,10
"gen9_0031",0.068873,0.217598,0.123334,1,1,1,1,1,1,1,1,1,1,1,0,1,0.056123055223091,0.198368079862773,0.0601904578173639,12
"gen9_0017",0.77317,0.15211,0.101252,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0568873901668745,0.259319286869534,0.0629813047953703,11
"gen9_0008",0.269261,0.173675,0.209788,1,1,0,1,1,0,1,1,1,0,1,0,0,0.056979681139768,0.0721415947750685,0.0615270908343141,8
"gen9_0045",-0.015689,0.166929,0.217318,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0571831689113852,0.107325567291599,0.0627581144769297,11
"gen9_0047",-0.153554,0.412303,0.088958,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0575678512268811,0.179378018300077,0.0614774095249859,10
"gen9_0025",-0.122163,0.012223,0.075412,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0577001575933412,0.00703581379566497,0.0585857340661809,9
"gen9_0005",-0.148519,0.143288,0.121945,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0581617830611299,0.0829342030268205,0.0623394339384571,10
"gen9_0062",-0.08738,0.663772,0.107169,0,1,1,1,1,0,1,1,1,0,1,0,0,0.0586840763830136,0.233931812899367,0.0642589477765547,8
"gen9_0033",-0.975096,0.227571,0.0931,0,1,0,1,1,1,1,1,1,1,1,0,0,0.059080761168435,0.0407590194364182,0.0620709110063174,9
"gen9_0012",-0.335855,0.200995,0.306094,1,1,1,1,1,0,1,1,1,0,1,0,1,0.0614273548904286,0.0609195176291776,0.0665179019144294,10
"gen9_0049",0.203531,0.177733,0.087166,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0664670656629224,0.0344969508353097,0.0689740613177511,6
"gen9_0026",-0.120425,0.173544,0.451177,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0690641234703843,0.0698150985727492,0.0746804742929338,11
"gen9_0022",-0.3516,0.159674,0.478651,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0719595544817956,0.0290065756471136,0.077181715968286,8
"gen9_0063",-1.838025,0.18351,0.065293,0,1,1,0,1,1,1,1,1,1,0,0,0,0.0730328066891635,0.0080269847495663,0.0723340399642946,8
"gen9_0019",0.135401,0.220424,0.499251,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0735649579160679,0.0615151839961131,0.0780652425959658,9
"gen9_0036",-1.881818,0.219854,0.089077,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0758304670751143,0.0104003422801781,0.0775250724972839,9
"gen9_0023",-0.340506,0.192074,0.628772,1,1,1,1,1,0,1,1,1,0,0,0,1,0.0813863798697749,0.0253346269355676,0.0881495420701369,9
"gen9_0014",0.098202,0.555445,0.580393,1,1,0,1,1,0,1,1,1,1,1,0,0,0.0845592209806736,0.122829830396278,0.0901736635766488,9
"gen9_0050",0.247546,0.174491,0.073013,1,1,1,1,1,1,0,1,1,0,1,0,0,0.0907539253040135,0.0788477549639527,0.108083829085006,9
"gen9_0041",-0.162153,0.146139,0.107572,1,1,1,1,1,1,0,0,1,1,1,0,1,0.0913865237673178,0.0640432947527184,0.109948313063206,10
"gen9_0037",0.224418,0.228586,0.095282,1,1,0,1,1,0,0,1,0,0,1,0,0,0.0920934156354405,0.0405702341990312,0.108207452813746,6
"gen9_0054",-0.071104,0.175535,0.1037,1,0,1,1,1,1,0,1,0,0,1,0,0,0.0933404925281451,0.034790104914771,0.108767010129757,7
"gen9_0038",0.25899,0.170144,0.101305,0,1,0,1,1,1,0,1,1,0,1,0,0,0.0961301624649549,0.0553430408674325,0.114395721702859,7
"gen9_0003",-0.208385,0.15507,0.826307,1,1,1,1,1,0,1,1,1,0,1,1,1,0.0968926448652862,0.0259931661390604,0.103760515297915,11
"gen9_0015",-0.240972,0.058936,0.108083,1,1,1,1,0,0,0,1,1,0,1,0,0,0.103899911742803,0.0107211365994881,0.119467343635224,7
"gen9_0009",-0.137978,0.927621,0.735497,0,1,0,1,1,0,1,1,1,1,1,0,0,0.109958255389321,0.106628138752202,0.117174759074623,8
