"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0058",11,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0589994592785444,0.0413365340461066,0.0512487573361627,7
"gen5_0004",11,0,1,0,0,1,0,1,1,0,1,1,0,1,0.05901504840378,0.0451993875100818,0.0537790303986928,7
"gen5_0009",12,0,0,0,0,1,0,1,1,0,1,1,0,1,0.0590381514034374,0.0366786419373806,0.0513317416698769,6
"gen5_0012",6,0,1,1,0,1,0,1,1,1,0,1,0,1,0.0590721620148804,0.0333774706395607,0.0552448265230954,8
"gen5_0010",5,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0590889979471032,0.0504123502162885,0.0508005644219648,11
"gen5_0011",5,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0590889979471032,0.0517079638482689,0.0508005644219648,11
"gen5_0013",11,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0591698514329428,0.0562680047411137,0.0538307832823503,8
"gen5_0014",8,1,0,0,1,1,0,1,1,0,1,1,1,1,0.0591971598567194,0.0547387146915374,0.0530213637451113,9
"gen5_0015",10,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0592326834262349,0.0564086538128637,0.0501381101770046,9
"gen5_0062",10,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0592326834262349,0.0556264908727784,0.0501381101770046,9
"gen5_0043",9,0,0,1,1,1,0,1,1,1,1,1,1,1,0.0593447511952236,0.0543090965791514,0.0502721969360031,10
"gen5_0032",17,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0593712645899287,0.0487752559773701,0.0547027320895704,8
"gen5_0041",11,0,0,0,1,1,0,1,1,0,1,1,1,1,0.0594371808317694,0.0316356491767465,0.0511834514674862,8
"gen5_0048",11,0,0,0,1,1,0,1,1,0,1,1,0,1,0.0594448351197488,0.0407734067168327,0.0512779637665453,7
"gen5_0057",11,0,0,0,0,1,0,1,1,0,1,0,1,1,0.0594695719098403,0.0402887568505929,0.051547583823647,6
"gen5_0052",9,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0595212346033906,0.0570480779433389,0.0506332213630565,9
"gen5_0045",8,0,0,1,1,1,0,1,1,0,1,1,1,1,0.0596014801427279,0.0461444512172179,0.0510515934237868,9
"gen5_0064",11,0,0,1,1,1,0,1,1,0,1,1,1,1,0.0596402476611195,0.0543562173019987,0.0509549036066442,9
"gen5_0025",10,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0596601965926663,0.0495790120688125,0.0550950500744897,8
"gen5_0008",11,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0598688152653458,0.0384690791488673,0.0517470530763246,4
"gen5_0021",11,0,0,0,0,1,0,1,1,1,1,0,0,1,0.0598709465495667,0.0349792559530248,0.0531232825744876,6
"gen5_0017",11,0,0,0,0,0,0,1,1,0,1,1,1,1,0.0600427946635367,0.0270702458892911,0.0506975705575238,6
"gen5_0042",11,0,1,0,0,1,0,1,1,0,0,0,0,1,0.0601053652838031,0.0405678513861132,0.0545411749519941,5
"gen5_0049",12,0,0,0,0,0,0,1,1,0,1,1,1,1,0.0602586251013041,0.0332746201513336,0.0509038613646591,6
"gen5_0036",10,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0606317281312529,0.037587254384221,0.052165999675247,6
"gen5_0050",11,1,0,0,0,1,0,1,1,0,1,1,0,1,0.0608494218805897,0.0526883136730339,0.051733114961075,7
"gen5_0027",6,1,1,1,0,1,0,1,1,0,1,1,0,1,0.0612974803878277,0.0393437722901115,0.0517218300509808,9
"gen5_0028",11,0,1,0,0,1,0,1,0,1,1,1,0,1,0.0727156182641504,0.0229631559856049,0.0674434522554986,7
"gen5_0016",11,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0793885179504764,0.0281623383527947,0.0739605578129194,6
"gen5_0029",7,1,0,1,1,1,0,0,1,1,1,1,1,1,0.101624782443496,0.0311574095061237,0.10922668404378,10
"gen5_0054",7,0,0,1,1,1,0,0,1,0,1,1,1,1,0.101781207908767,0.0161348496914803,0.111691574591383,8
"gen5_0034",11,0,1,1,1,1,0,0,1,1,1,0,0,1,0.102417021239037,0.0300170245887252,0.116074593507089,8
"gen5_0033",5,0,0,1,0,1,0,0,1,1,1,1,1,1,0.105145363714201,0.0299243783029209,0.115655763293277,8
"gen5_0026",10,0,1,1,0,1,0,0,1,1,1,1,0,1,0.106641236362227,0.0334125016635158,0.114941896395714,8
"gen5_0039",6,0,1,1,0,1,0,0,1,0,1,1,0,1,0.107209357878115,0.0450405633161424,0.117852242306848,7
"gen5_0051",6,0,0,1,1,1,0,0,0,1,1,1,0,1,0.112797652178301,0.0255770837985175,0.118523068425409,7
"gen5_0030",6,0,0,0,1,1,0,0,1,0,1,1,1,1,0.115003401813063,0.0408188054360261,0.129442765225939,7
