"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0008",13,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0608519774333483,0.0423100966773461,0.0514925303610524,10
"gen2_0061",12,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0609313441076823,0.04038826483183,0.0547706089656011,6
"gen2_0059",9,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0611414913751781,0.0385664498007812,0.0553955176628202,8
"gen2_0055",16,0,0,1,1,1,1,1,1,0,1,1,0,1,0.0611792804372206,0.0436936961464112,0.052747648416092,9
"gen2_0042",13,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0611949959617064,0.045903828316415,0.0517372510542923,7
"gen2_0036",29,1,1,0,1,0,0,1,1,0,1,1,1,1,0.0612459477260722,0.037263545235122,0.0520654105900662,9
"gen2_0020",16,1,0,1,0,1,0,1,1,0,1,1,1,0,0.0616026818304983,0.04817072537671,0.0534458071475239,8
"gen2_0018",15,1,1,1,0,1,0,1,1,1,1,1,0,1,0.0623033765608361,0.0391957791886903,0.0515071734713196,10
"gen2_0045",16,0,1,1,1,1,0,1,0,0,0,0,1,1,0.0628273072397221,0.0345174629402821,0.054460034335379,7
"gen2_0010",14,1,1,1,1,1,1,0,1,1,1,0,0,0,0.101374044939526,0.0637082792200391,0.114372056866008,9
"gen2_0040",14,0,0,1,1,1,0,0,1,1,1,0,1,1,0.10225194035792,0.0357449144407139,0.111285023109583,8
"gen2_0029",25,0,1,1,1,1,0,0,1,0,1,1,1,1,0.103889293670751,0.0400898497177991,0.113870670118333,9
"gen2_0031",15,0,0,1,0,1,1,0,1,1,1,1,1,1,0.104382829550024,0.0620741730022316,0.112045338429063,9
