"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0057",8,1,0,1,0,0,0,1,1,0,0,0,1,1,0.0618150155555657,0.0294239692980819,0.0510001388548898,6
"gen1_0039",10,1,0,1,0,0,0,1,1,0,0,0,1,1,0.0618503411450568,0.0367610953545706,0.0510001388548898,6
"gen1_0047",9,1,1,1,0,1,0,1,1,1,0,1,1,0,0.0618596373524231,0.037835121172473,0.0568814727611726,9
"gen1_0029",16,1,1,0,0,1,0,1,1,1,0,1,0,1,0.0618689405970161,0.0436046205184804,0.0532822416845786,8
"gen1_0031",12,1,0,1,0,0,0,1,1,1,0,0,1,1,0.0618730425988123,0.0373873538368229,0.0519371914553477,7
"gen1_0016",24,1,0,1,1,0,1,1,1,1,1,0,0,1,0.061899590775659,0.054232000548419,0.0507334671960097,9
"gen1_0008",24,0,1,0,0,0,0,1,1,1,0,0,0,0,0.0619645808174204,0.0281627382939765,0.0521649526764647,4
"gen1_0023",15,1,1,0,0,0,1,1,1,1,1,0,1,1,0.0620479119708555,0.0287615319455507,0.0523006966331709,9
"gen1_0059",15,1,1,0,0,0,0,1,1,1,0,0,0,0,0.0620553527132741,0.0352408706883295,0.0517620220856381,5
"gen1_0015",28,1,0,1,0,0,0,1,1,1,0,0,1,1,0.0623492360249001,0.0314934987066148,0.0517916198490329,7
"gen1_0027",10,1,1,1,0,1,0,1,0,1,0,1,1,1,0.0645125044395568,0.0252516707987726,0.064180296893795,9
"gen1_0051",10,1,0,1,1,1,0,1,0,1,1,1,1,0,0.0653517229556291,0.0419895162628507,0.0610909789520268,9
"gen1_0019",11,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0656624448150142,0.0372317846841996,0.0551966084013392,7
"gen1_0037",23,1,1,1,0,0,1,1,0,1,0,1,0,1,0.0669485287513681,0.0168238097294824,0.0558334747679853,8
"gen1_0007",22,0,1,1,1,1,0,0,1,1,1,0,0,1,0.10239576596009,0.0347523195151952,0.116074593507089,8
"gen1_0060",5,1,1,1,0,1,0,0,1,1,0,0,1,1,0.104276787956123,0.0384233260005867,0.118245308891504,8
"gen1_0053",9,1,1,1,1,1,0,0,1,0,0,1,0,0,0.104480647341055,0.0327260547195306,0.111745385255379,7
