"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_023",137,-9.7,0,0,0,1,1,1,1,1,1,1,0,1,1,0.160343704506019,0.00238760795120088,0.166537715222987,9
"gen0_022",622,-11.5,1,0,1,1,0,0,0,0,1,1,1,1,0,0.176916915935614,0.00175569316380562,0.187854515401963,7
"gen0_054",668,-12.1,1,1,0,1,1,0,0,0,0,1,1,0,1,0.179288475739441,0.00139556432431554,0.191048528940726,7
"gen0_013",805,-12.8,1,1,1,1,0,1,0,1,1,1,0,1,1,0.1864484446228,0.00108249304348581,0.195147557838445,10
"gen0_048",847,-13.6,1,0,0,1,1,1,0,1,0,1,1,0,0,0.214053852608118,0.00136865257370587,0.220421053361708,7
"gen0_008",701,-14.4,0,1,0,0,0,1,1,1,0,1,0,0,0,0.216434934681342,0.00134484450150614,0.220452957783111,5
"gen0_060",904,-16.3,1,1,1,0,1,0,1,1,0,0,1,1,1,0.23550099364546,0.000773816136522277,0.23554404787288,9
"gen0_050",726,-15.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0.244118398896911,0.000739082925022526,0.245402624724946,3
"gen0_028",467,-17.5,1,0,1,0,0,0,0,1,0,1,1,0,1,0.331458256370275,-0.000535701754119861,0.314411167016992,6
"gen0_012",198,-16.7,0,0,0,1,1,1,1,1,0,0,0,1,0,0.361180735569679,5.76416684608511e-05,0.352317061565531,6
"gen0_025",429,-18.5,0,0,1,1,1,1,1,0,1,0,1,0,1,0.409966911683338,0.000421734562839943,0.389687108362031,8
"gen0_024",220,-19.5,1,1,1,0,1,1,0,1,0,0,1,0,0,0.506004876915832,3.22910058057224e-05,0.498216780034885,7
"gen0_034",832,-21.8,1,0,1,0,1,1,1,0,0,1,1,1,0,0.516048125324032,-0.000152537883048104,0.51126627667841,8
"gen0_064",489,-21.2,1,0,0,0,1,1,0,1,1,1,0,0,0,0.520587757954027,-8.28094420238798e-05,0.516306913366068,6
"gen0_004",39,-19.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.543063642860738,-0.000112366734448772,0.54048083856481,3
"gen0_058",108,-20.8,1,1,0,1,0,0,0,0,0,1,0,0,0,0.544583903408691,0.000124049781967098,0.544342261504532,4
"gen0_017",182,-22.5,0,1,1,1,1,1,1,0,0,0,0,1,1,0.550066734599043,-1.92647086248138e-05,0.549417538196563,8
"gen0_062",358,-23.8,0,0,0,1,1,0,1,1,1,1,1,0,0,0.551197361079005,2.30026249017335e-05,0.551211077142654,7
