"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_021",-1.767141,0.90777,0.269027,0,0,0,0,1,0,0,0,1,1,1,0,1,0.172910638139775,0.00934620186937589,0.179903263607371,5
"gen0_044",-0.687046,0.947499,0.99963,0,1,1,0,1,0,0,1,1,1,0,1,0,0.175056529307345,0.0783418402927723,0.180660203321202,7
"gen0_063",0.58626,0.855687,0.051309,0,0,0,0,0,1,0,0,0,0,1,0,1,0.176933034045506,0.0182198629670654,0.212422122949134,3
"gen0_003",-2.104789,0.442748,0.905756,0,0,0,0,0,0,1,0,0,1,1,1,1,0.180156150559916,0.00289619198453945,0.176322367638116,5
"gen0_055",-1.741939,0.75106,0.107163,1,1,1,1,1,1,0,1,1,1,1,1,0,0.18603724005794,0.0150817826422697,0.18341061799174,11
"gen0_039",-2.556321,0.055679,0.526377,0,1,0,0,1,0,0,1,0,1,0,0,1,0.19461946053226,0.000922446450731857,0.201202340292666,5
"gen0_011",-2.485847,0.414938,0.696495,1,1,1,0,1,0,0,0,1,1,0,1,1,0.216633766353435,0.00243597461390358,0.216573978310446,8
"gen0_028",-2.656706,0.323789,0.749998,1,0,1,0,1,1,1,1,1,0,1,1,1,0.22052941503287,0.00229182086151654,0.220198047259916,10
"gen0_056",-2.736615,0.275988,0.967074,0,0,0,1,1,1,0,0,1,0,0,1,0,0.221589292949343,0.0015119655194885,0.223572006963858,5
"gen0_005",-3.230951,0.1178,0.350379,1,1,1,1,0,1,1,0,1,0,1,1,0,0.224702449361738,0.00120943928356341,0.224843918461479,9
"gen0_053",-3.422102,0.147551,0.299407,0,1,0,1,0,0,1,0,0,0,0,1,0,0.226656040568159,0.00132718254575939,0.226668628986407,4
"gen0_043",-3.031396,0.336998,0.860913,1,1,0,1,1,1,0,1,0,0,0,0,0,0.227306528861058,0.000469392593859658,0.228700947424202,6
"gen0_037",-3.221258,0.03999,0.889059,1,1,1,0,0,1,0,1,1,1,1,0,0,0.233930920463744,0.00132106251402602,0.235572304101384,8
"gen0_040",-2.896229,0.895142,0.365854,0,0,1,0,1,1,1,1,0,1,0,1,0,0.235365079342872,0.00276180184691016,0.236152700310286,7
"gen0_022",-3.067352,0.737029,0.213604,1,1,0,0,1,0,0,0,1,1,0,0,1,0.236501835007739,0.00420087791659125,0.238240386635088,6
"gen0_060",-2.841583,0.976984,0.453624,1,0,0,1,1,1,0,1,0,1,0,1,1,0.23654624779372,0.00112693478678182,0.238872363215484,8
"gen0_048",-3.675678,0.210207,0.046336,0,0,1,0,1,0,0,0,0,0,1,1,0,0.239949152988708,-0.000299038423806465,0.242006301333282,4
"gen0_009",-3.379294,0.674792,0.115506,0,1,1,1,0,0,0,0,1,1,1,0,1,0.241244330084482,0.00103015753419463,0.24326924105875,7
"gen0_054",-3.58396,0.728156,0.637922,1,0,1,0,0,0,0,1,0,0,1,1,0,0.241466430443046,0.00261671915953569,0.243553671617075,5
"gen0_038",-3.545082,0.528763,0.663201,1,1,1,0,1,0,1,1,0,0,0,1,0,0.241632463624839,0.00105064114641308,0.243617369578112,7
"gen0_018",-3.996442,0.392527,0.590086,1,0,0,1,0,0,1,0,0,1,0,0,1,0.243006532660317,-0.000285428335660598,0.245493505436669,5
"gen0_052",-3.901478,0.804891,0.40649,0,0,1,1,1,1,1,0,0,0,0,0,0,0.243263041989846,0.000674406662005097,0.245627962962639,5
"gen0_045",-3.753799,0.500815,0.644153,1,1,0,0,1,1,0,1,1,0,0,1,1,0.243761731901383,0.000803454976415952,0.246146823700499,8
